车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-10-23,12:26,2025-10-23,12:26,0,,11.4,6.5,0.0,0.0,0.0,0.0,6.9,15.1,87.0,75.0,3,阴
G339,石家庄,2025-10-23,13:37,2025-10-23,13:42,-3,,11.9,6.9,0.2,0.2,0.0,2.0,4.1,13.0,100.0,80.0,51,小毛毛雨
G339,鹤壁东,2025-10-23,14:43,2025-10-23,15:00,0,,13.6,8.9,0.0,0.0,0.0,0.0,12.6,25.2,96.0,65.0,3,阴
G339,新乡东,2025-10-23,15:16,2025-10-23,15:18,0,,15.1,10.2,0.0,0.0,0.0,0.0,12.0,27.7,99.0,60.0,3,阴
G339,郑州东,2025-10-23,15:38,2025-10-23,15:42,0,,15.3,10.3,0.0,0.0,0.0,0.0,10.3,21.2,98.0,68.0,3,阴
G339,许昌东,2025-10-23,16:04,2025-10-23,16:10,-1,,17.1,9.9,0.0,0.0,0.0,0.0,14.2,27.0,63.0,62.0,3,阴
G339,漯河西,2025-10-23,16:26,2025-10-23,16:28,1,,17.6,8.3,0.0,0.0,0.0,0.0,12.1,22.3,58.0,62.0,3,阴
G339,驻马店西,2025-10-23,16:46,2025-10-23,16:48,1,,17.3,7.1,0.0,0.0,0.0,0.0,11.4,24.8,2.0,67.0,0,晴
G339,信阳东,2025-10-23,17:13,2025-10-23,17:16,1,,17.6,7.2,0.0,0.0,0.0,0.0,14.2,29.5,0.0,65.0,0,晴
G339,武汉,2025-10-23,18:00,2025-10-23,18:20,-4,,18.4,9.8,0.0,0.0,0.0,0.0,13.7,29.2,1.0,64.0,0,晴
G339,咸宁北,2025-10-23,18:44,2025-10-23,18:46,0,,18.8,9.0,0.0,0.0,0.0,0.0,13.0,28.8,2.0,74.0,0,晴
G339,岳阳东,2025-10-23,19:17,2025-10-23,19:19,2,,18.0,10.4,0.0,0.0,0.0,0.0,16.6,37.1,12.0,72.0,3,阴
G339,长沙南,2025-10-23,19:54,2025-10-23,19:57,0,,20.2,11.2,0.0,0.0,0.0,0.0,16.1,37.4,27.0,62.0,3,阴
G339,衡阳东,2025-10-23,20:35,2025-10-23,20:37,3,,19.1,12.4,0.0,0.0,0.0,0.0,18.2,39.2,47.0,68.0,3,阴
G339,耒阳西,2025-10-23,20:54,2025-10-23,21:07,3,,20.2,12.6,0.0,0.0,0.0,0.0,17.9,38.5,62.0,63.0,3,阴
G339,郴州西,2025-10-23,21:28,2025-10-23,21:30,4,,18.9,12.4,0.0,0.0,0.0,0.0,17.1,38.9,84.0,70.0,3,阴
G339,广州南,2025-10-23,22:52,,,-2,,22.7,15.6,4.6,4.6,0.0,8.0,17.9,41.4,99.0,65.0,55,浓毛毛雨
