车次ID,车站名,到达日期,到达时间,出发日期,出发时间,延误分钟,距离,当日最高温,当日最低温,当日降水量,当日降雨量,当日降雪量,降水小时数,最大风速,最大阵风,平均云量,平均相对湿度,天气代码,天气情况
G339,北京西,2025-09-04,12:26,2025-09-04,12:26,0,,30.9,22.4,0.3,0.3,0.0,2.0,9.7,25.6,40.0,73.0,51,小毛毛雨
G339,石家庄,2025-09-04,13:37,2025-09-04,13:42,0,,28.4,20.2,0.0,0.0,0.0,0.0,8.3,26.6,61.0,68.0,3,阴
G339,鹤壁东,2025-09-04,14:43,2025-09-04,15:00,-1,,23.7,19.7,36.0,36.0,0.0,12.0,12.8,25.2,92.0,83.0,63,中雨
G339,新乡东,2025-09-04,15:16,2025-09-04,15:18,-2,,22.5,19.1,33.0,33.0,0.0,11.0,16.3,30.6,100.0,87.0,65,大雨
G339,郑州东,2025-09-04,15:38,2025-09-04,15:42,-2,,21.9,19.5,12.3,12.3,0.0,17.0,8.7,26.3,100.0,90.0,61,小雨
G339,许昌东,2025-09-04,16:04,2025-09-04,16:10,2,,24.5,21.1,22.7,22.7,0.0,16.0,14.9,30.6,99.0,90.0,65,大雨
G339,漯河西,2025-09-04,16:26,2025-09-04,16:28,0,,28.2,21.8,6.8,6.8,0.0,15.0,13.7,31.3,94.0,88.0,61,小雨
G339,驻马店西,2025-09-04,16:46,2025-09-04,16:48,0,,29.8,23.6,11.1,11.1,0.0,13.0,11.9,27.4,94.0,87.0,63,中雨
G339,信阳东,2025-09-04,17:13,2025-09-04,17:16,0,,31.9,24.5,4.4,4.4,0.0,7.0,10.2,24.5,93.0,81.0,61,小雨
G339,武汉,2025-09-04,18:00,2025-09-04,18:20,-2,,32.9,27.1,0.8,0.8,0.0,4.0,8.7,23.8,94.0,81.0,51,小毛毛雨
G339,咸宁北,2025-09-04,18:44,2025-09-04,18:46,-2,,34.2,26.2,9.6,9.6,0.0,5.0,11.5,28.4,97.0,78.0,63,中雨
G339,岳阳东,2025-09-04,19:17,2025-09-04,19:19,1,,34.0,27.2,0.2,0.2,0.0,2.0,11.9,30.6,92.0,73.0,51,小毛毛雨
G339,长沙南,2025-09-04,19:54,2025-09-04,19:57,-2,,36.7,27.4,0.1,0.1,0.0,1.0,12.6,35.6,96.0,68.0,51,小毛毛雨
G339,衡阳东,2025-09-04,20:35,2025-09-04,20:37,0,,38.0,28.5,0.2,0.2,0.0,1.0,13.1,28.8,98.0,55.0,51,小毛毛雨
G339,耒阳西,2025-09-04,20:54,2025-09-04,21:07,-1,,36.9,27.8,0.3,0.3,0.0,1.0,10.9,28.8,89.0,62.0,51,小毛毛雨
G339,郴州西,2025-09-04,21:28,2025-09-04,21:30,0,,35.2,24.7,0.5,0.5,0.0,2.0,11.1,27.0,75.0,71.0,51,小毛毛雨
G339,广州南,2025-09-04,22:52,,,-5,,37.8,27.2,0.1,0.1,0.0,1.0,10.8,27.7,49.0,61.0,51,小毛毛雨
